Rank,Title,URL,Score,Regions,Release_date,Actors
229,最终幻想7：圣子降临,https://movie.douban.com/subject/1422063/,8.3,['日本'],2005-08-31,"['樱井孝宏', '伊藤步', '森久保祥太郎', '森川智之', '坂本真绫', '大川透', '藤原启治', '楠大典', '岸祐二', '乃村健次', '铃木省吾', '小林正宽', '山路和弘', '嘉数由美', '石川英郎', '市村正亲', '诸星堇', '诹访部顺一', '丰口惠美', '银河万丈', '铃村健一', '田村睦心', '日笠阳子', '森田成一', '曼雅·多琳']"
230,变形金刚2,https://movie.douban.com/subject/2146991/,7.8,['美国'],2009-06-24,"['希亚·拉博夫', '梅根·福克斯', '乔什·杜哈明', '泰瑞斯·吉布森', '约翰·特托罗', '拉蒙·罗德里格兹', '凯文·杜恩', '朱丽叶·怀特', '伊莎贝尔·卢卡斯', '约翰·本杰明·西基', '马修·马斯登', '安德鲁·霍华德', '迈克尔·帕帕约翰', '格伦·莫肖尔', '约翰·埃里克·本特利', '雷恩·威尔森', '凯蒂·洛斯', '乔纳森·特兰', '沃克·霍华德', '阿美莉嘉·奥利沃', '阿隆·希尔', '加雷布·道普拉西', '约翰·桑德福特', '克里斯托弗·柯里', '卡斯·安瓦尔', '迈克尔·本耶尔', '迪普·罗伊', '斯宾塞·加雷特', '阿隆·诺威尔', '埃里克·皮尔波特', '大卫·鲍', '阿隆·鲁斯汀', '吉姆·霍尔姆斯', '德里克·阿尔瓦拉多', '阿莱克斯·费尔南德斯', '凯西·纳尔逊', '约翰·尼尔森', '里克·克拉梅尔', '阿诺德·陈', '马克·埃文·杰克逊', '杰森·弗洛伊德', '乔什·凯利', '乔尔·兰伯特', '戴维·保罗·奥尔森', '布莱恩·施罕', '彼得·库伦', '马克·瑞安', '雷诺·维尔森', '杰斯·哈梅尔', '罗伯特·福克沃斯', '安德烈·索格利扎索', '格蕾·德丽斯勒', '雨果·维文', '托尼·托德', '查尔斯·阿德勒', '弗兰克·维尔克', '汤姆·肯尼', '麦克尔·约克', '凯文·迈克尔·理查德森', '罗宾·阿特金·唐斯', '艾丽卡·琳恩·马克扎雷克', '罗伯特·比齐克', '杰罗姆·布克斯', '马里奥·坎德拉里亚', '查尔斯·陈', '克里斯蒂娜·库丽丝', '罗伯特·科尔温', '尼克·戴什', '凯蒂·玛丽·约翰逊', '姜广涛', '张磊', '陆建艺', '陈倩', '唐纳德·萨基·马凯', '吕玉皓', '王凯']"
231,加勒比海盗4：惊涛怪浪,https://movie.douban.com/subject/3227410/,7.8,['美国'],2011-05-20,"['约翰尼·德普', '佩内洛普·克鲁兹', '杰弗里·拉什', '伊恩·麦柯肖恩', '凯文·麦克纳利', '山姆·克拉弗林', '阿斯特丽德·伯格斯-弗瑞斯贝', '斯蒂芬·格拉汉姆', '基思·理查兹', '理查德·格雷弗斯', '格雷格·埃利斯', '达米恩·奥哈尔', '奥斯卡·贾恩那达', '安东·莱瑟', '罗杰·阿拉姆', '朱迪·丹奇', '克里斯托弗·法里班克', '保罗·巴泽利', '布隆森·韦伯', '理查德·汤姆森', '松崎悠希', '罗比·凯', '斯蒂夫·艾弗茨', '伊恩·默瑟', '道比·欧帕瑞', '嘉玛·沃德', '塞巴斯蒂安·阿梅斯托', '胡安·卡洛斯·凡希多', '杰拉德·摩纳科', '卢克·罗伯茨', '丹尼尔·英格斯', '艾米莉亚·琼斯', '帕特里克·肯尼迪', 'Jody Halse', '克利福德·罗斯', 'Sanya Hughes', '达芙妮', '安托瓦内特·尼普莱拉', '德里克·梅耶斯', '金塔雷·贝尼奥拉维特', '贝恩·科拉科', '埃利奥特·克罗斯利', 'Kit Farrell', '尼可拉·芬恩', '鲍比·霍兰德·汉顿', 'Harley Jay', '杰瑞米·金', '特蕾莎·马奥尼', '让·皮埃尔·普拉茨', '克里斯滕·史蒂芬森皮诺', '哈维·沃尔什', '托尼·巴斯克', '布瑞亚·贝瑞特', '金永钢', '霍尔吉丽娜·瓜达卢佩·艾拉尔迪', '陆建艺', '季冠霖']"
232,斯巴达300勇士,https://movie.douban.com/subject/1853176/,7.9,['美国'],2006-12-09,"['杰拉德·巴特勒', '琳娜·海蒂', '多米尼克·韦斯特', '大卫·文翰', '文森特·里根', '迈克尔·法斯宾德', '汤姆·威斯多姆', '安德鲁·普利文', '安德鲁·蒂曼', '罗德里戈·桑托罗', '凯利·克雷格', '泰勒·内策尔', '提姆·康纳利', '玛丽·朱莉叶·里夫斯特', '彼得·门萨', '亚瑟·霍尔顿', '丹尼斯·圣约翰', '尼尔·纳皮尔', '戴兰·史密斯', '毛里齐奥·泰拉扎诺', '夸西·宋桂', '安德鲁·舍夫', '罗宾·威尔科克', '蒂龙·本斯金', '罗伯特·梅耶', '帕特里克·萨邦圭', '加里·A·赫克', '达伦·萨赫拉维', '马克·托蒂尔', '阿格涅丝卡·乌诺洛斯卡', 'Alex Ivanovici', '迈克尔·西奈尔尼科夫', 'Amélie Sorel', 'Atif Y. Siddiqi', '史蒂芬·麦克哈蒂', 'Elisabeth Etienne', 'Alexandra Beaton']"
233,流感,https://movie.douban.com/subject/10432911/,7.8,['韩国'],2013-08-14,"['张赫', '秀爱', '朴敏荷', '柳海真', '李熙俊', '金基贤', '李相烨', '朴孝朱', '朴正民', '崔秉默', '车仁表', '马东锡', '张景业', '柳淳哲', '崔英', '杨明宪', '金亨硕', '崔正贤', '李胜浚', '文京敏', '咸真圣', '野路美苗', '德里克·斯蒂芬·普林斯', 'Julie Ann Taylor', '乔·托马斯', '黄载沅', '薛昌熙', '李胤熙', '杨道贤', '柳正浩', '南文哲', '金雨琳', '马修·默瑟', '格兰特·乔治']"
234,刀,https://movie.douban.com/subject/1401962/,8.1,"['中国香港', '中国大陆']",1995-12-21,"['赵文卓', '熊欣欣', '桑妮', '惠天赐', '陈豪', '钟碧霞', '朱永棠', '周嘉玲', '谢天华', '邹兆龙', '元彬', '陈志辉', '雪妮', '罗伟佳', '司马华龙', '王文成', '李道谕', '钱似莺', '陈荣宗', '何家驹']"
235,鬼灭之刃 那田蜘蛛山篇,https://movie.douban.com/subject/35231832/,9.2,['日本'],2020-10-17,"['花江夏树', '鬼头明里', '下野纮', '松冈祯丞']"
236,卑劣的街头,https://movie.douban.com/subject/1827713/,8.0,['韩国'],2006-06-15,"['赵寅成', '千虎珍', '南宫珉', '李宝英', '晋久', '尹宰文', '朴孝俊', '崔在焕', '鲜于银淑', '张仁浩', '李裳宜', '李正恩', '黄民浩', '李钟赫', '许伊在', '李信成', '权泰元', '金英弼', '成民秀', '柳圣贤', '韩恩善', '金炳春', '郑载恩', '金成贤', '赵震雄', '尹宗灿']"
237,怒火救援,https://movie.douban.com/subject/1309116/,8.1,"['美国', '英国']",2004-04-23,"['丹泽尔·华盛顿', '达科塔·范宁', '拉达·米切尔', '马克·安东尼', '克里斯托弗·沃肯', '吉安卡罗·吉安尼尼', '雷切尔·蒂科汀', '杰苏斯·欧乔阿', '米基·洛克', 'Jorge Zárate', '马里奥·萨拉格萨', '艾杜亚多·雅内兹', '曼努埃尔·庞赛利斯', '赫拉多·塔拉塞纳', '安吉丽娜·佩拉兹', '古斯塔沃·桑切斯·帕拉']"
238,奇迹,https://movie.douban.com/subject/1293941/,8.1,['中国香港'],1989-06-15,"['成龙', '梅艳芳', '归亚蕾', '柯俊雄', '午马', '董骠', '成福安', '倪匡', '乐蓓', '徐广林', '麦天恩', '张午郎', '曾近荣', '钱升玮', '薛芷伦', '邱月清', '王伟', '戴志伟', '韩春', '胡枫', '司徒誉华', '梁财', '蔡一智', '贾仕峰', '张赞生', '张兆', '李华干', '叶晨', '郑丹瑞', '钟镇涛', '方茹', '关秀媚', '叶子楣', '吕良伟', '叶蕴仪', '倪震', '方刚', '田丰', '罗烈', '吴耀汉', '黄霑', '吕方', '太保', '沈威', '黎小田', '楼南光', '林敏骢', '田青', '火星', '张学友', '楚原', '刘兆铭', '黎强权', '秦煌', '许冠英', '元彪', '车保罗', '陈友', '岑建勋', '周比利', '卢惠光', '陈狄克', '周文健', '李海生', '冯克安']"
239,龙争虎斗,https://movie.douban.com/subject/1293118/,8.3,"['美国', '中国香港']",1973-07-26,"['李小龙', '石坚', '茅瑛', '约翰·萨克松', '吉米·凯利', '安娜卡普莉', '罗伯特·沃尔', '钟玲玲', '杨斯', 'Peter Archer', '郝履仁', '玛琳·克拉克', '乔宏', '洪金宝', '成龙', '元华', '张佩山', '张作舟', '周嘉崇', '陈会毅', '元彪', '林正英', '孟海', '元彬', '陈龙', '钟发', '董玮']"
240,蜘蛛侠2,https://movie.douban.com/subject/1308570/,7.8,['美国'],2004-08-05,"['托比·马奎尔', '克斯汀·邓斯特', '詹姆斯·弗兰科', '阿尔弗雷德·莫里纳', '罗斯玛丽·哈里斯', 'J·K·西蒙斯', '唐纳·墨菲', '丹尼尔·吉里斯', '迪伦·贝克', '比尔·努恩', '范妮莎·费丽托', '阿西夫·曼德维', '威廉·达福', '克里夫·罗伯逊', '泰德·雷米', '布鲁斯·坎贝尔', '斯坦·李', '伊丽莎白·班克斯', '乔尔·麦克哈尔', '山姆·雷米', '哈尔·斯帕克斯', '艾米丽·丹斯切尔', '布兰娜·布朗', '佩顿·李斯特', '约翰·兰迪斯', '金大贤', '邦妮· 萨默维尔', '里德·戴蒙德', '乔伊·布赖恩特', '马吉纳·托娃', '布兰特·布里斯科', '菲尔·拉马', '斯科特·斯皮格尔', '皮特·麦克罗比', '莫莉·曲克', '斯宾塞·李斯特', '克里斯汀·艾斯布鲁克', '金锋', '张欣迪', '乔安娜·巴隆', '路易斯·隆巴迪', '罗肖恩·费根', '格雷格·埃德尔曼', '克洛伊·戴克斯特拉', '埃利亚·巴斯金', '马克·约翰·杰弗瑞', '安妮·贝坦克特', '克劳迪娅·卡茨', '加雷特·瓦伦', 'Tim Storms', '苏西·帕克', '卢·沃尔普', '罗蕾莱·李', 'Jill Sayre', 'Vince Cupone', '法布里奇奥·范特', '丹·希克斯', '比尔·卡尔弗特', '蒂莫西·杰尔姆', 'Kelly Connell', 'Scott Skversky', '菲利普·格拉姆', 'Peter Cincotti', 'Ken Wharton', 'Christopher Porto', 'John Thurner', 'Jopaul Epp', 'Weston Epp', '特洛伊·梅特卡夫', '穆罕默德·哈桑', 'Damian Bailey', '卡尔文·迪恩']"
241,我是谁,https://movie.douban.com/subject/1300303/,7.8,['中国香港'],1998-01-17,"['成龙', '法拉美穗', '山本未来', '罗恩·斯梅尔扎克', '艾德·尼尔森', '汤姆·庞珀特', '格洛里·西蒙', '弗雷德·范迪特马希', '弗里茨·克罗梅赫克', '迪克·林斯特拉', '里纳尔多·范奥默伦', '皮姆·达恩', '杰里迈亚·弗莱明', '尼尔·伯杰', '迪克·布林克斯玛', '弗兰克·范韦尔森', '亚尼克·姆巴利', '华盛顿·希索洛', '帕特里克·莫佛肯', '阿尔·卡拉基', '大卫·弗洛克', '迈克·兰伯特', '奇普·布雷', '关勇', '罗恩·斯穆安伯格', '卢惠光', '史蒂夫·布雷廷汉姆', '小杉健', '布拉德利·詹姆斯·艾伦', '布伦特·霍顿', '米歇尔·克博施', 'Philip van der Eijk', 'Hans Cornelissen']"
242,恶人传,https://movie.douban.com/subject/30211551/,7.8,['韩国'],2019-05-15,"['马东锡', '金武烈', '金成圭', '刘承睦', '崔民哲', '金胤成', '许栋元', '吴熙俊', '杨志洙', '金洁', '李恩泉', '刘在明', '柳圣贤', '全裴修', '车顺裴', '郑美景', '金根英', '林孝振', '表圣秀', '李书焕', '金圭丽', '韩尚哲', '孔成夏', '朴宝庆', '文东赫', '李素珍', '禹康民']"
243,X战警,https://movie.douban.com/subject/1295250/,7.8,"['美国', '加拿大']",2000-07-14,"['休·杰克曼', '帕特里克·斯图尔特', '伊恩·麦克莱恩', '法米克·詹森', '詹姆斯·麦斯登', '哈莉·贝瑞', '安娜·帕奎因', '雷·帕克', '丽贝卡·罗梅恩', '布鲁斯·戴维森', '斯坦·李', '肖恩·阿什莫', '肖恩·罗伯茨', '亚当·罗比特尔', '苏梅拉·凯', '泰勒·梅恩', '布雷特·莫里斯', '艾历克斯·伯顿', '斯考特·拉瓦 ', '马特·韦恩伯格', '丹尼尔马格德尔', '马修·夏普', 'Tom DeSanto', 'Eric Bryson', '布拉德·雅各布维茨', '凯文·拉什顿']"
244,唐人街探案,https://movie.douban.com/subject/26311973/,7.7,['中国大陆'],2015-12-31,"['王宝强', '刘昊然', '佟丽娅', '陈赫', '肖央', '小沈阳', '潘粤明', '马浴柯', '张子枫', '赵英俊', '桑平', '金士杰', '大鹏', '张国强', '李叶青', '陈祉希', '戴墨', '潘斌龙', '张大大', '李高吉', '林沐然', '晁坤']"
245,飞鹰计划,https://movie.douban.com/subject/1302753/,7.9,['中国香港'],1991-02-07,"['成龙', '郑裕玲', '依华歌宝', '池田昌子', '阿尔多·桑布雷利', '卢惠光', '布鲁斯·方丹', '文森特·林', '博兹达尔·斯密贾尼克']"
246,方世玉续集,https://movie.douban.com/subject/1295485/,7.9,"['中国香港', '中国大陆']",1993-07-30,"['李连杰', '萧芳芳', '李嘉欣', '郭蔼明', '元奎', '郑少秋', '计春华']"
247,超人总动员2,https://movie.douban.com/subject/25849049/,7.8,['美国'],2018-06-22,"['格雷格·T·尼尔森', '霍利·亨特', '莎拉·沃威尔', '赫克·米尔纳', '伊莱·富西尔', '凯瑟琳·基纳', '塞缪尔·杰克逊', '伊莎贝拉·罗西里尼', '鲍勃·奥登科克', '布拉德·伯德', '索菲亚·布什', '乔纳森·班克斯', '约翰·拉森贝格', '金伯利·阿代尔·克拉克', '托亚·特纳', '杨千嬅', '毛毛头']"
248,走到尽头,https://movie.douban.com/subject/25766529/,8.0,['韩国'],2014-05-18,"['李善均', '赵震雄', '申正根', '郑满植', '申东美', '金东英', '周锡泰', '许廷恩', '朴宝剑', '李才元', '奇周峯', '南庆邑', '金海坤', '宋英奎', '李知勋', '徐现宇', '张宥', '李熙硕', '李时宪', '李胜浚', '白钟焕', '张仁燮']"
249,金蝉脱壳,https://movie.douban.com/subject/3025447/,7.8,['美国'],2013-11-04,"['西尔维斯特·史泰龙', '阿诺·施瓦辛格', '吉姆·卡维泽', '法兰·塔希尔', '艾米·莱安', '山姆·尼尔', '文森特·多诺费奥', '维尼·琼斯', '马特·杰拉德', '50分', '凯特芮娜·巴尔夫', '蒂莫西·辛里奇斯', '特维斯·R·马库姆', '里奇·J·拉德纳', '杰夫·蔡斯', '斯蒂文·克鲁格', '格拉汉姆·贝克尔', '大卫·雷奇', '迈克尔·帕帕约翰', '本杰明伍德']"
250,午夜狂奔,https://movie.douban.com/subject/1294699/,8.6,['美国'],1988-07-20,"['罗伯特·德尼罗', '查尔斯·格罗丁', '亚非特·科托', '约翰·阿什顿', '丹尼斯·法里纳', '乔·潘托里亚诺', '理查德·弗让吉', '杰克·基欧', '菲利普·贝克·霍尔', '斯科特·麦克菲', '罗伊丝·史密斯', '弗兰·布里尔', '卢·费尔德', '崔西·沃特', '波波·马罗夫', '汤姆·埃尔文', '吉米·雷·威克斯', '马丁·布莱斯特', '丹尼·沃霍尔', '劳勃·米兰达', 'Wendy Phillips', 'Danielle DuClos', 'Mary Gillis', 'Thomas J. Hageboeck', 'Michael Hawkins', 'John Hammil', 'Paul Joseph McKenna', 'Jack N. Young', 'James Portolese', 'Armando Muniz', 'Terry Ray', '约翰·阿什顿']"
251,子弹列车,https://movie.douban.com/subject/35118954/,7.8,"['美国', '日本']",2022-08-03,"['布拉德·皮特', '乔伊·金', '亚伦·泰勒-约翰逊', '布莱恩·泰里·亨利', '安德鲁·浩二', '真田广之', '迈克尔·珊农', '桑德拉·布洛克', '坏痞兔', '罗根·勒曼', '莎姬·贝兹', '丘增', '凯伦·福原', '凯文·秋吉·程', '明基·村上', '武谷香织', '吉姆·加里蒂', '埃梅丽娜·亚当斯', '詹森·郑', '约书亚·萨达索', '约翰娜·沃茨', '胡里奥·加贝', '安德烈·穆尼奥斯', '阿诺德·陈', '帕沙·D.林奇尼科夫', '米歇尔·李', '贾森·马修·史密斯', '大卫·雷奇', '艾恩', '雷·巴佛', '达伦·凯兰', '莉昂·马苏达', '伊戈·米基塔斯', '瑞安·雷诺兹', '查宁·塔图姆', '哈里森·徐', ' 伊恩·加布里埃尔·马丁内斯']"
252,绣春刀,https://movie.douban.com/subject/24745500/,7.7,['中国大陆'],2014-08-07,"['张震', '刘诗诗', '王千源', '李东学', '聂远', '金士杰', '叶青', '周一围', '朱丹', '赵立新', '叶项明', '董浩然', '乔磊', '黄皓达', '古典', '杨晓波', '杨轶']"
253,快餐车,https://movie.douban.com/subject/1292867/,7.9,['中国香港'],1984-08-17,"['成龙', '洪金宝', '元彪', '劳拉·福纳', '张冲', '吴耀汉', '岑建勋', '午马', '冯淬帆', '柯受良', '冯雪瑞', '宾尼·尤奎德兹', '何塞·桑乔', '赫布·埃德尔曼', '凯斯·维塔利']"
254,A计划续集,https://movie.douban.com/subject/1299120/,7.9,['中国香港'],1987-07-25,"['成龙', '张曼玉', '关之琳', '刘嘉玲', '林威', '董骠', '关海山', '吕良伟', '何家劲', '钟镇涛', '许冠英', '陈友', '卢惠光', '陈惠敏', '吕方', '简慧真', '林德禄 ', '火星', '李健生', '林国斌', '黄新', '黄曼凝', '朱铁和', '刘兆铭', '韩义生', '博兹达尔·斯密贾尼克', '太保', '王龙威', '林文伟', '陶令昌', '李忠志', '颜国梁', '麦树燊', '张午郎', '陈国权', '韩春', '贾仕峰', '梁克逊', '麦德和', '胡枫', '樊梅生', '钱升玮', '李海生', '霍耀良', '黎强权', '黎小田']"
255,智取威虎山,https://movie.douban.com/subject/10807909/,7.7,"['中国大陆', '中国香港']",2014-12-23,"['张涵予', '梁家辉', '林更新', '余男', '佟丽娅', '韩庚', '陈晓', '谢苗', '吴旭东', '杜奕衡', '海一天', '张立', '释彦能', '孙蛟龙', '程思寒', '元武', '肖轶', '王尧', '杨一威', '苏翊鸣', '胡东', '于柏林', '姜广涛', '张予曦', '李庸基', '李炳渊', '张永达', '金池', '韩飞行', '吕中', '初俊辰', '于博宁']"
256,黑衣人2,https://movie.douban.com/subject/1295280/,7.8,['美国'],2002-07-03,"['威尔·史密斯', '汤米·李·琼斯', '约翰尼·诺克斯维尔', '罗莎里奥·道森', '雷普·汤恩', '拉腊·弗林·鲍尔', '帕特里克·沃伯顿', '迈克尔·杰克逊', '道格·琼斯', '大卫·克罗斯', '德里克·塞西尔', '佩姬·布鲁克斯', '里克·贝克', '皮特·格拉维斯', '马丁·科勒巴', '迈克尔·贝利·史密斯', '乔尔·麦金农·米勒', '琳达·金', '杰克·科勒尔', '小约翰·安德鲁·伯顿', '莱尼·维尼托', 'Ned Gorman', '瑞克·艾弗里', 'Thom Fountain']"
257,疾速追杀,https://movie.douban.com/subject/25798131/,7.8,['美国'],2014-10-24,"['基努·里维斯', '迈克尔·恩奎斯特', '阿尔菲·艾伦', '威廉·达福', '迪恩·文特斯', '阿德琳妮·帕里奇', '奥默·巴尼亚', '托比·莱昂纳德·摩尔', '丹尼尔·伯哈特', '布里吉特·莫伊纳汉', '约翰·雷吉扎莫', '伊恩·麦柯肖恩', '布里吉特·瑞根', '兰斯·莱迪克', '基思·雅各', '托马斯·萨多斯基', '克拉克·彼得斯', '兰德尔·杜克·金', '凯文·纳什', '大卫·帕特里克·凯利', '波·沙都', '纳迪娅·凯', '凡妮莎·万德·普卢姆', 'J·J·佩里', '卡德罗莎·奥娜·卡罗尔']"
258,城市猎人,https://movie.douban.com/subject/1295064/,7.8,"['中国香港', '日本']",1993-01-16,"['成龙', '王祖贤', '邱淑贞', '后藤久美子', '单立文', '黎明', '王敏德', '葛民辉', '唐宁', '卢惠光', '温翠苹', '林海峰', '孟海', '盖瑞·丹尼尔斯', '段伟伦', '麦克·里德', '政宗一成', '理查德·诺顿', '梁财', '叶晨', '李华干', '蔡慧铃', '车剑晖']"
